   4.75000000      -11.7437496    
   4.77500010      -12.1007175    
   4.80000019      -12.4657993    
   4.82500029      -12.8391018    
   4.84999990      -13.2207012    
   4.87500000      -13.6107044    
   4.90000010      -14.0091991    
   4.92500019      -14.4162884    
   4.95000029      -14.8320560    
   4.97499990      -15.2565899    
   5.00000000      -15.6900005    
